631.0181082,365.5376923,1051.046343,443.7695617,150.6821513,323.6051875,57.19950472,788.8334645,332.8853783,7.027414597,-235.6328887,247.4547094,-138.7010802,-360.713666,273.9950996,-4.288355273,-193.9516266,221.4216336,459.8717622,176.3529361,23.80571378,-235.187911,216.0584542,218.5406209,-136.6081694,0
-933.821143,682.7740059,280.7811414,-88.70832081,-222.5798876,89.81766559,-353.2320635,-293.6725923,228.0369454,-69.74594845,-238.841311,45.98938533,-103.9880571,291.9878271,358.2778016,61.34992436,-21.41910274,-259.0469005,157.6982415,-170.8188232,-20.28276609,-116.5282013,21.17225446,128.2317701,-36.13648245,1
-145.538345,207.8502261,309.0027049,-452.1883973,511.0052458,-371.8282258,-85.34380098,125.1505358,-452.9219849,127.5332919,502.191338,141.3546654,-151.1639457,-149.9509871,-284.3869569,-289.490772,3.838985806,-157.4536413,-70.75107691,-76.5135366,107.7720091,-258.1278343,-55.49670589,-64.10320899,-265.7805489,2
221.0889819,109.9076411,-1003.054836,-164.9820228,-24.91398288,281.7115307,-273.1453182,-291.8962979,24.54380947,-809.4127112,-179.4351274,235.5951813,204.4064443,165.3306433,-503.3556942,47.24061372,201.0657614,-106.1458169,149.3596695,325.5940008,124.8424936,-190.0349798,111.5781711,-174.9673769,131.0573644,3
660.5506229,-786.5228001,-462.5431759,-795.0443287,-193.4761174,111.0531674,466.2694276,-70.42193753,293.6405031,286.0900067,-583.564587,-372.8284323,227.1066462,358.6848344,508.573358,-338.6464939,-99.3878248,220.5747386,-325.9020855,-49.33762101,-52.1575155,182.8800082,-147.816554,-200.1077062,-282.6041133,4
-42.66236018,135.8502204,71.06786617,672.0974252,297.8165411,-341.5285488,150.7750207,-732.3179187,135.5656647,412.6655363,141.135493,-119.3268307,166.0346227,-50.76707748,184.9843758,-114.9250051,-212.6278249,391.2375847,-93.32431697,609.885304,-18.76440431,-105.0879331,263.8469865,32.80855802,95.40565614,8
1182.489928,197.0362072,560.8022955,669.1353354,-593.0247675,487.119895,425.8998415,30.96591511,-49.34067848,-24.34217222,-211.8584696,177.8840638,-130.7111869,-109.1219821,312.3914003,185.1014907,167.6353151,259.3452899,-219.8849547,131.3626625,-146.6702471,212.7719904,4.746335614,160.5621375,-6.937153154,0
-103.2313854,472.6448534,-764.9360055,281.3443127,673.9556388,-38.63279161,-510.9315991,-280.5774544,187.7528775,316.5503974,55.44738248,325.5453603,153.1314162,279.5372682,87.70789258,-435.8887085,256.5684277,-33.06907621,89.95380463,-71.69912556,121.5986772,112.8269035,-296.9894139,-87.22903509,35.26603532,8
-511.375971,474.0947576,429.0103505,192.4366289,107.898033,413.527075,-268.3947213,-342.7637527,-191.4773141,450.9245732,-354.326152,-103.8836609,115.9000386,-39.69230418,276.518165,-234.1580025,-196.1362663,-408.5263345,-44.45301244,273.837072,249.6198765,261.1601959,233.6833115,133.5641949,-141.0085785,5
-345.4500952,69.97255462,-32.92904749,301.7134678,-339.5516168,156.4513081,232.805288,443.9046912,-30.71791782,156.3488782,-120.4285744,332.9493521,-100.3883512,-391.1078719,292.8393568,-74.86822975,-276.3049994,216.8578454,138.7010961,198.1669801,-89.22787683,155.001373,-151.6659913,31.12979433,220.8793151,0
-43.1019811,-435.2490747,-445.198449,-750.9058192,-3.91919048,-306.2273006,24.54802476,418.4384881,-31.65269113,154.5305504,-234.8179485,445.5628697,-121.7547799,165.1561558,-86.09332359,55.51060413,137.2274943,-50.30979995,106.3086075,19.1677449,152.0493265,78.392308,-338.2519555,457.2107029,26.49474184,9
145.1049162,456.1355008,409.6034737,-1.702204725,68.67432909,646.6961265,456.3533746,478.3428618,416.5836734,14.76005278,16.53548906,55.70162722,-83.76757224,-191.3014351,54.91466793,147.766816,-549.7908463,69.95460327,83.57433678,276.7875943,-256.1153114,-199.1323375,-147.7170884,137.9324647,247.5247471,6
-134.9347069,358.3821961,254.2637997,-89.25107258,589.1931247,-103.655868,-1.765685354,-184.7471509,245.547647,370.7802414,224.4867342,70.83374466,-462.3517467,-166.4070668,-370.7861291,-4.607563414,15.53145297,-227.1645003,474.5207409,-144.9668319,13.59496565,241.8326063,259.5311086,208.5881929,-219.071596,2
-232.2448513,155.7676275,175.980528,364.0810654,307.9719105,-271.4640079,64.02855838,-13.53900748,-410.5194651,75.68333594,-107.1651469,-143.0517023,60.55559144,-602.0781396,187.9186711,488.1970757,138.3755069,38.38980157,0.500778375,-44.98826862,-28.75231402,-97.24209158,-227.6489592,-137.3159213,-12.47177598,8
621.0586997,264.8106661,807.6144318,-200.6552312,454.6532876,-420.8375414,-316.7182605,120.6395496,-758.9099257,200.8162468,-189.6152509,509.533903,-12.41506857,281.9726372,141.7301314,-28.80411971,112.3686482,176.2313063,205.4754614,279.9630724,75.00489703,-406.8841227,51.36953518,-38.33110145,-122.308182,2
194.2940147,440.7089974,-620.8773466,-154.5014685,272.854158,21.38097437,87.5060236,-151.3302583,158.7363866,-493.3835659,408.3433566,27.33205842,-79.84414529,-458.4513639,-109.2215184,-34.39944901,-155.7239926,102.11564,416.9450522,219.6921611,-156.5440706,-428.1930142,-65.79109745,-201.75315,-152.312172,8
-305.1134307,-215.6559214,-880.4749709,297.2589456,532.733868,-263.6591441,103.7020501,117.5071645,-31.79426405,324.9253886,-247.8301921,58.51248737,-29.99585739,-27.02721593,-80.16676981,180.9777364,-156.8793339,371.3505872,-104.5120386,-379.3884497,112.8527911,317.40525,-26.82257305,71.64661334,72.37709579,3
-947.9728772,603.6627626,302.6420373,-141.4672347,-140.9101471,-383.0383844,-46.45006363,-95.68168936,325.9972374,-70.82484556,268.9544487,43.00658516,-178.6430289,346.6944392,338.9120143,-178.071743,-13.17022218,-38.79031193,-1.867085403,81.76217154,62.42413095,-7.941887331,102.5684399,-66.39888248,-164.4050769,1
-781.2832553,-281.2322231,-251.5357103,204.2968349,-264.1659508,-309.9929794,-446.355027,-58.38377862,-81.23178525,124.4418289,142.1792575,-81.8265865,-350.5227535,-70.72478981,-139.6768716,328.2409094,-135.6099233,121.1377429,-200.7164359,222.7600229,157.3120285,-0.412955175,125.9930209,-60.95482517,51.58331475,7
452.796226,304.9818039,646.1086671,7.463750573,-150.1900932,113.6356444,-483.2728117,925.2568275,518.6828729,386.0599124,217.7984623,88.43964328,29.74110421,-56.03584136,438.9938355,366.7894384,7.280101156,-204.5718398,174.436997,385.7454059,282.8431301,189.9224518,29.29969523,111.7030687,112.9859703,5
-944.7612836,515.3932275,209.7010066,39.55824964,-142.8114415,32.37907466,-552.1413111,-212.6940485,113.4592733,43.487365,-100.862917,-198.2319496,-379.7179144,255.2969492,339.809704,78.92310275,74.15029747,-275.9444603,64.08408237,26.11748174,-25.29592188,-24.77617205,79.3217142,39.34459583,29.97256808,1
-938.0708938,288.5176119,-68.04226071,39.95648542,-495.3330371,263.7319745,-416.694899,-183.0682548,-31.30306956,155.9385805,-302.6191899,-295.0305239,-202.0642533,-89.77048772,266.2079621,167.0974322,219.0020656,-118.4952912,83.58383004,40.90521636,-35.67940044,-41.23313022,202.7334423,17.96159293,203.7189897,1
-371.7030915,372.3291297,717.1635263,-486.2252906,272.2214573,271.2591555,78.3326598,405.7765464,419.0283378,433.7366244,-266.62078,263.2118244,-133.794973,11.05417107,91.88584583,-342.355978,-51.72020657,256.7578705,326.4641863,446.7943602,135.6329758,-274.854306,-69.76089639,-78.32261587,184.2055355,6
-575.2393782,30.5255535,-33.1196641,285.508966,-235.7165414,536.9754658,-669.3443381,-375.4008914,55.28580371,232.4997114,120.003751,-156.9416727,32.79471767,15.27498983,-12.95665141,-44.59018921,227.2156101,-365.5237295,-30.62887448,-82.28211405,-182.968047,137.7621584,218.295088,24.34515072,17.70868646,1
-240.8538428,-287.1516344,848.2188585,62.45018673,389.6997263,-99.96562776,450.2775894,-283.4020868,266.6187291,-509.4145496,-236.9069586,230.1979395,739.3481213,-150.7052279,-371.3540363,-109.0758293,22.89714163,-51.01443494,-5.323865329,-300.5813908,-449.357524,169.0427846,-64.22752168,-123.5222407,-226.4367634,4
401.4680675,937.0354745,-697.2627558,-9.774305979,335.505411,-301.5358358,365.449163,340.7038834,70.45530216,-766.0302918,45.58525548,-468.3312024,-91.35006984,-585.6884776,-109.2096652,229.5096226,-35.08818246,-202.4720911,-246.0647963,-67.64776368,-165.8056075,-17.160583,271.5955514,-235.4132082,-284.6910934,3
755.585358,-119.7108987,-170.6009998,981.5305298,850.7450412,-334.3933558,347.2906078,-262.3728759,697.3841499,517.939652,14.12256998,-46.01505785,204.5584428,-220.9521234,85.52333743,-158.2926818,182.5773881,-148.415521,270.0087294,-103.3675851,-150.5154696,-281.1194088,-271.4015871,222.6881432,174.9024809,8
1076.609457,148.1527499,-366.3907856,209.7772376,-643.852664,-795.6710477,304.1417113,-219.4072762,-398.9332541,64.78190632,159.8948424,-212.9602581,216.2869625,293.5413022,-88.15617205,427.7781475,119.1520626,-479.7817931,-247.8019025,15.27981294,193.4508846,-123.9981649,-113.6578306,62.19938592,-177.1908748,0
-458.4750226,-404.0894527,-200.9371548,476.0777849,199.8298921,-90.42206252,-348.4700811,-352.1511838,-152.4607643,-378.65056,315.3406468,-223.8924349,-370.7070149,268.565241,-305.4961322,154.0124475,-83.49878438,212.5796076,279.934838,53.37306224,161.6300301,-149.7518358,-106.7440642,131.2334559,137.9046914,9
-34.15235233,-59.29450971,-805.3331255,-99.68160252,-448.8870988,-41.90004803,82.60124136,430.8423611,-331.7723909,53.86356084,-249.5268961,369.192991,-118.1792107,-272.8028401,342.6512617,62.69243553,55.97541688,275.7961217,58.55617123,-139.3223435,52.72548421,488.0612038,217.8287572,-83.2762898,44.94761247,2
-429.0368522,-519.646527,-325.6527395,149.2341764,142.5354929,92.4435704,147.0246129,-263.7331891,-379.2432282,135.2643134,336.0435289,-295.4969734,-285.8912808,-78.82412266,-292.5113686,87.61142774,-59.08697768,126.3574798,210.6477359,43.49601148,-36.4950022,111.8966037,222.3037477,-185.8091009,-107.6582661,9
490.5091092,-335.7051995,-39.10362556,-16.71764114,-625.3616315,174.135701,-373.2635254,-103.3915539,649.7673182,-69.80868916,347.0955946,-289.513097,380.8702812,397.2317141,153.256349,192.0411267,-602.2377146,60.58951894,-67.62295386,-220.2743583,361.6473223,418.5258328,86.15702487,-34.95246929,58.10155619,9
323.8782027,954.4391365,-197.8278444,597.7387097,544.080068,38.45310545,378.2161404,402.3367237,-308.126685,19.31075688,295.4116965,-556.2309219,-137.0087599,32.43747997,-91.6243257,-52.96936755,56.99251151,-97.39804903,151.2948856,-355.7446444,200.8890668,-85.21893193,-138.7602872,64.88931867,-107.8764977,3
1385.380127,-32.29416468,-220.2457787,75.05750055,-754.2793834,-731.4103042,-604.248322,328.4547772,223.3160923,285.4318453,-29.02481174,-69.02310929,222.8488332,110.4374071,168.5485963,420.9761569,-367.9473606,126.8650358,-40.78787391,-321.4511674,110.5797708,153.4659262,-77.1154411,-168.1849205,-125.7801894,0
527.0660714,312.8280678,-930.040917,282.2021294,372.90072,215.8135694,285.4194132,-474.9736307,-118.9727462,-68.03648101,-205.2225957,166.4797574,-273.1504157,230.9838029,-167.3555326,-639.0291485,-314.9599158,-43.09508943,292.9491027,46.04569614,140.1575361,-156.9250283,217.7357928,4.399000036,116.6790514,5
309.6107744,-117.7451014,55.04884045,-606.8266336,676.4703713,826.8989484,-230.52745,-533.4819669,-265.1094074,-208.077166,101.5922433,163.582273,226.2364198,299.5165833,-84.21048386,-22.79247644,62.15200247,90.14913434,-512.2417179,-101.3679385,251.6313933,-78.19723153,211.2006318,-195.8145221,31.67914756,6
323.3428702,-283.5621771,119.5840118,-791.7546001,757.0626325,794.2099387,-105.7148631,-336.2843904,-241.8499829,-102.6195462,147.8534127,59.84943883,186.257264,424.426935,-70.37735547,-249.4629683,80.75919987,352.9551988,-434.0897583,-174.8112731,191.3013152,-159.5363997,130.8453076,-244.9248637,156.716478,6
